trade_date,stock_id,subject_key,subject_name,final_cycle_state,final_mainline_alive,state_transition_type,cycle_score_mainline_strength,cycle_score_repair,cycle_score_divergence,cycle_score_fade_watch,cycle_score_fade_confirmed,cycle_alive_pass
2026-04-15,300667,9035925,,divergence,False,,32.7,46.6,70.5,22.5,14.0,False
2026-04-15,688628,9035925,,divergence,False,,32.7,46.6,70.5,22.5,14.0,False
2026-04-15,002645,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300328,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300918,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,002064,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300952,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,688722,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,301141,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,603665,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,301591,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,301261,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,600366,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,002427,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300127,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300995,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,002085,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,002886,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,688077,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,000969,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,000795,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,002006,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300699,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,688295,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,003017,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,000420,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,688716,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300224,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,301076,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,301665,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,002643,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,300690,9036026,,divergence,False,,32.7,40.228,75.81,39.9,23.912,False
2026-04-15,002878,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301078,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,002364,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,000829,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301316,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,000977,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301165,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,603296,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,300634,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301382,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301383,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,688676,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,603887,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,688332,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,600128,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,002351,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,002045,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,300043,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,002475,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,300622,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,002881,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,300232,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301270,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,300465,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,300442,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301101,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,002292,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,688225,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,002354,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301236,9036138,,divergence,False,,32.7,40.12,75.9,38.7,24.08,False
2026-04-15,301182,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,002860,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300580,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,603009,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300308,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,603949,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,603980,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,301508,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,002276,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,002148,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,600030,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,603918,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300031,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,301459,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,301366,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,600143,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,688322,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,003021,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300083,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300543,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,002137,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300660,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,002896,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,603236,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,002599,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,603165,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,600580,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300718,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,300496,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,002067,9036191,,divergence,False,,37.113,45.943,78.0,36.0,22.4,False
2026-04-15,605289,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,000610,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300651,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,000721,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603402,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,600272,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300144,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603587,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603518,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,002858,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603389,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,600706,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300860,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300577,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,002045,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300027,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603081,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,000558,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603511,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,600824,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,002587,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300795,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300413,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,600158,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,300081,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603808,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,002717,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,603466,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,301313,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,600679,9036397,,divergence,False,,53.68,55.992,97.59,44.86,35.168,False
2026-04-15,301589,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,688521,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,603803,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,688256,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,300548,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,301165,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,603893,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,688800,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,688030,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,688262,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,002396,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,002212,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,301259,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,000938,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,601869,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,002383,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,000063,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,300458,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,300493,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,300504,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,300192,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,600255,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,603516,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,688595,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,002436,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,300223,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,300502,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,605255,9036559,,divergence,False,,35.3,44.348,76.71,33.39,19.992,False
2026-04-15,605299,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,300905,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,300651,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,000430,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,002878,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600250,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,300162,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,000888,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,000829,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,601007,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600693,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600576,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,603708,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,603136,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,301376,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,001300,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,603043,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600358,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,002701,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600682,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,002277,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,301287,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,605099,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,605188,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,002117,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,001318,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600018,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,002395,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,603065,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600327,9036699,,divergence,False,,35.3,46.166,75.195,28.145,17.164,False
2026-04-15,600550,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,300561,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,600062,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,600250,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601156,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,000628,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,300534,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601611,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,002644,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601828,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601298,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601111,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601916,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,600292,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601169,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,600000,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601997,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,600029,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601818,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601155,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,600016,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,600331,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601800,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,000825,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601668,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601390,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601186,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,601618,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,603887,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,002110,9036888,,divergence,False,,35.3,44.51,76.575,32.915,19.74,False
2026-04-15,002878,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,600228,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,300959,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,603043,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002557,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,001219,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002345,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,301177,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,301382,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,603238,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,300892,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,301608,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002847,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,600571,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002991,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,300783,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,003010,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002344,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002649,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,301371,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,300577,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,300462,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,603839,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002152,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,002820,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,603719,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
2026-04-15,300840,9037038,,divergence,False,,32.7,42.64,73.8,32.4,20.16,False
